2016  2 1 522 100 240207  811 0  88  6   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  86  7   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  93  7   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  92  7   1 02100078000158880012               
2016  2 1 522 100 220101  813 0  77  4   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  68  4   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  73  4   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  75  4   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  55  4   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  69  4   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  67  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  79  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  72  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  74  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  82  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  83  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  62  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  76  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  78  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  70  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  81  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  86  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  71  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  66  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  80  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  64  5   1 02000016000158480001               
2016  2 1 522 100 220101  813 0  63  3   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  65  3   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  66  3   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  70  4   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  74  4   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  69  4   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  71  4   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  77  4   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  81  5   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  67  5   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  68  5   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  82  5   2 02000046000159010001               
2016  2 1 522 100 220101  813 0  79  5   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  73  5   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  80  5   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  78  5   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  72  5   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  76  6   1 02000046000159010001               
2016  2 1 522 100 220101  813 0  75  6   1 02000046000159010001               
2016  2 1 522 100 240207  813 0  66  3   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  70  3   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  63  3   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  65  3   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  61  3   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  69  4   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  67  4   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  75  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  72  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  68  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  79  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  78  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  74  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  82  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  71  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  76  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  81  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  77  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  73  5   1 02100077000158880011               
2016  2 1 522 100 240207  813 0  80  6   1 02100077000158880011               
2016  2 1 522  50 240403  814 0  57  3   2 02000050000159010005               
2016  2 1 522  50 240403  814 0  61  3   1 02000050000159010005               
2016  2 1 522  50 240403  814 0  53  3   1 02000050000159010005               
2016  2 1 522  50 240403  814 0  48  3   2 02000050000159010005               
2016  2 1 522  50 240403  814 0  51  3   1 02000050000159010005               
2016  2 1 522  50 240403  814 0  60  3   2 02000050000159010005               
2016  2 1 522  50 240403  814 0  52  3   3 02000050000159010005               
2016  2 1 522  50 240403  814 0  56  3   2 02000050000159010005               
2016  2 1 522  50 240403  814 0  59  3   1 02000050000159010005               
2016  2 1 522  50 240403  814 0  58  3   3 02000050000159010005               
2016  2 1 522  50 240403  814 0  64  3   1 02000050000159010005               
2016  2 1 522  50 240403  814 0  55  3   3 02000050000159010005               
2016  2 1 522  50 240403  814 0  62  3   1 02000050000159010005               
2016  2 1 522  50 240403  814 0  65  3   1 02000050000159010005               
2016  2 1 522  50 240403  814 0  54  3   1 02000050000159010005               
2016  2 1 521  50 240207  814 0  63  3   1 02100014000158350006               
2016  2 1 521  50 240207  814 0  57  3   1 02100014000158350006               
2016  2 1 521  50 240207  814 0  62  3   1 02100014000158350006               
2016  2 1 521  50 240207  814 0  64  3   1 02100014000158350006               
2016  2 1 521  50 240207  814 0  67  4   1 02100014000158350006               
2016  2 1 521  50 240207  814 0  69  4   1 02100014000158350006               
2016  2 1 521  50 240207  814 0  80  5   1 02100014000158350006               
2016  2 1 521  50 240207  814 0  77  5   1 02100014000158350006               
2016  2 1 521  50 240207  814 0  78  5   2 02100014000158350006               
2016  2 1 521  50 240207  814 0  74  5   1 02100014000158350006               
2016  2 1 522  50 240403  814 0  59  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  50  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  55  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  52  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  56  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  53  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  49  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  57  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  58  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  51  3   1 02700017000158270005               
2016  2 1 522  50 240403  814 0  60  4   1 02700017000158270005               
2016  2 1 521  50 240403  814 0  50  3   1 02700033000158720004               
2016  2 1 521  50 240403  814 0  54  3   2 02700033000158720004               
2016  2 1 521  50 240403  814 0  59  3   1 02700033000158720004               
2016  2 1 521  50 240403  814 0  55  3   2 02700033000158720004               
2016  2 1 521  50 240403  814 0  51  3   1 02700033000158720004               
2016  2 1 521  50 240403  814 0  54  4   1 02700033000158720004               
2016  2 1 521  50 240403  814 0  57  4   1 02700033000158720004               
2016  3 1 521  50 240207  811 0  82  4   1 03100063000159680006               
2016  3 1 521  50 240207  811 0  87  4   1 03100063000159680006               
2016  3 1 521  50 240207  811 0  79  5   1 03100063000159680006               
